code_id,name,value,enabled,id,deleted,version_number
33,金额,AMOUNT,1,604,0,1
33,数量,QUARTER,1,605,0,1
34,汇总,TRUE,1,606,0,1
34,不汇总,FALSE,1,607,0,1
35,第一季度,1,1,608,0,1
35,第二季度,2,1,609,0,1
35,第三季度,3,1,610,0,1
35,第四季度,4,1,611,0,1
36,每日,DAILY,1,612,0,1
36,固定,FIXED,1,613,0,1
36,手工,MANUAL,1,614,0,1
36,期间,PERIOD,1,615,0,1
37,直接标价,DIRECT_QUOTATION,1,616,0,1
37,间接标价,INDIRECT_QUOTATION,1,617,0,1
38,现金银行,CASH,1,618,0,1
38,清算银行,CLEARING,1,619,0,1
38,内部银行,INTERNAL,1,620,0,1
38,一般银行,NORMAL,1,621,0,1
39,付款,PAYMENT,1,622,0,1
39,预付款,PREPAYMENT,1,623,0,1
39,预收款,PREPAYMENT_RECEIPT,1,624,0,1
39,收款,RECEIPT,1,625,0,1
40,线上,ONLINE_PAYMENT,1,626,0,1
40,线下,OFFLINE_PAYMENT,1,627,0,1
40,落地文件,EBANK_PAYMENT,1,628,0,1
41,报销单,EXP_REPORT,1,629,0,1
41,付款申请单,ACP_REQUISITION,1,631,0,1
42,员工,EMPLOYEE,1,632,0,1
42,供应商,VENDER,1,633,0,1
43,未支付,N,1,634,0,1
43,部分支付,P,1,635,0,1
43,完全支付,T,1,636,0,1
44,待支付,W,1,637,0,1
44,支付中,P,1,638,0,1
44,支付成功,S,1,639,0,1
44,支付失败,F,1,640,0,1
44,重新支付,R,1,641,0,1
45,未退款,N,1,642,0,1
45,部分退款,Y,1,643,0,1
45,退款,R,1,644,0,1
45,全部退款,C,1,645,0,1
8,男,0,1,12,0,1
8,女,1,1,13,0,1
7,身份证,101,1,14,0,1
7,护照,102,1,15,0,1
7,台胞证,103,1,16,0,1
7,回乡证,104,1,17,0,1
7,港澳通行证,105,1,18,0,1
10,0%,00,1,19,0,1
10,2%,02,1,20,0,1
10,3%,03,1,21,0,1
10,5%,05,1,22,0,1
10,6%,06,1,23,0,1
10,11%,11,1,24,0,1
10,13%,13,1,25,0,1
10,17%,17,1,26,0,1
11,R1,退单原因1,1,27,0,1
12,增值税专用发票,01,1,28,0,1
12,增值税普通发票,04,1,29,0,1
12,增值税普通发票(电子),10,1,30,0,1
12,增值税普通发票(卷式),11,1,31,0,1
12,机动车销售统一发票,03,1,32,0,1
12,高速公路通行费发票,004,1,33,0,1
12,非高速公路通行费发票,005,1,34,0,1
12,代扣代缴税收通用缴款凭证,007,1,35,0,1
12,海关进口增值税专用缴款书,008,1,36,0,1
12,农产品收购发票,009,1,37,0,1
12,货物运输业增值税专用发票,010,1,38,0,1
10,1.5%,1.5,1,39,0,1
13,附加前缀,P,1,280,0,1
13,附加后缀,S,1,281,0,1
6,中国大陆,CN,1,282,0,1
6,中国香港,HK,1,283,0,1
6,中国台湾,TW,1,284,0,1
6,中国澳门,MO,1,285,0,1
6,美国,US,1,286,0,1
6,法国,FR,1,287,0,1
6,英国,GB,1,288,0,1
6,新加坡,SG,1,289,0,1
6,日本,JP,1,290,0,1
6,韩国,KR,1,291,0,1
6,印度,IN,1,292,0,1
6,意大利,IT,1,293,0,1
6,格陵兰,GL,1,294,0,1
6,德国,DE,1,295,0,1
6,加拿大,CA,1,296,0,1
6,澳大利亚,AU,1,297,0,1
6,安道尔,AD,1,298,0,1
6,阿联酋,AE,1,299,0,1
6,阿富汗,AF,1,300,0,1
6,安提瓜和巴布达,AG,1,301,0,1
6,安圭拉,AI,1,302,0,1
6,阿尔巴尼亚,AL,1,303,0,1
6,亚美尼亚,AM,1,304,0,1
6,荷属安的列斯,AN,1,305,0,1
6,安哥拉,AO,1,306,0,1
6,南极洲,AQ,1,307,0,1
6,阿根廷,AR,1,308,0,1
6,美属萨摩亚,AS,1,309,0,1
6,奥地利,AT,1,310,0,1
6,阿鲁巴,AW,1,311,0,1
6,阿塞拜疆,AZ,1,312,0,1
6,波黑,BA,1,313,0,1
6,巴巴多斯,BB,1,314,0,1
6,孟加拉国,BD,1,315,0,1
6,比利时,BE,1,316,0,1
6,布基纳法索,BF,1,317,0,1
6,保加利亚,BG,1,318,0,1
6,巴林,BH,1,319,0,1
6,布隆迪,BI,1,320,0,1
6,贝宁,BJ,1,321,0,1
6,百慕大,BM,1,322,0,1
6,文莱,BN,1,323,0,1
6,玻利维亚,BO,1,324,0,1
6,巴西,BR,1,325,0,1
6,巴哈马,BS,1,326,0,1
6,不丹,BT,1,327,0,1
6,布维岛,BV,1,328,0,1
6,博茨瓦纳,BW,1,329,0,1
6,白俄罗斯,BY,1,330,0,1
6,伯利兹,BZ,1,331,0,1
6,科科斯（基林）群岛,CC,1,332,0,1
6,刚果（金）,CD,1,333,0,1
6,中非,CF,1,334,0,1
6,刚果（布）,CG,1,335,0,1
6,瑞士,CH,1,336,0,1
6,科特迪瓦,CI,1,337,0,1
6,库克群岛,CK,1,338,0,1
6,智利,CL,1,339,0,1
6,喀麦隆,CM,1,340,0,1
6,哥伦比亚,CO,1,341,0,1
6,哥斯达黎加,CR,1,342,0,1
6,塞尔维亚,CS,1,343,0,1
6,古巴,CU,1,344,0,1
6,佛得角,CV,1,345,0,1
6,圣诞岛,CX,1,346,0,1
6,塞浦路斯,CY,1,347,0,1
6,捷克,CZ,1,348,0,1
6,吉布提,DJ,1,349,0,1
6,丹麦,DK,1,350,0,1
6,多米尼克,DM,1,351,0,1
6,多米尼加,DO,1,352,0,1
6,阿尔及利亚,DZ,1,353,0,1
6,厄瓜多尔,EC,1,354,0,1
6,爱沙尼亚,EE,1,355,0,1
6,埃及,EG,1,356,0,1
6,西撒哈拉,EH,1,357,0,1
6,厄立特里亚,ER,1,358,0,1
6,西班牙,ES,1,359,0,1
6,埃塞俄比亚,ET,1,360,0,1
6,芬兰,FI,1,361,0,1
6,斐济,FJ,1,362,0,1
6,福克兰群岛（马尔维纳斯）,FK,1,363,0,1
6,密克罗尼西亚,FM,1,364,0,1
6,法罗群岛,FO,1,365,0,1
6,加蓬,GA,1,366,0,1
6,格林纳达,GD,1,367,0,1
6,格鲁吉亚,GE,1,368,0,1
6,法属圭亚那,GF,1,369,0,1
6,加纳,GH,1,370,0,1
6,直布罗陀,GI,1,371,0,1
6,冈比亚,GM,1,372,0,1
6,几内亚,GN,1,373,0,1
6,瓜德罗普,GP,1,374,0,1
6,赤道几内亚,GQ,1,375,0,1
6,希腊,GR,1,376,0,1
6,南乔治亚岛 和 南桑德韦奇岛,GS,1,377,0,1
6,危地马拉,GT,1,378,0,1
6,关岛,GU,1,379,0,1
6,几内亚比绍,GW,1,380,0,1
6,圭亚那,GY,1,381,0,1
6,赫德岛和麦克唐纳岛,HM,1,382,0,1
6,洪都拉斯,HN,1,383,0,1
6,克罗地亚,HR,1,384,0,1
6,海地,HT,1,385,0,1
6,匈牙利,HU,1,386,0,1
6,印度尼西亚,ID,1,387,0,1
6,爱尔兰,IE,1,388,0,1
6,以色列,IL,1,389,0,1
6,英属印度洋领地,IO,1,390,0,1
6,伊拉克,IQ,1,391,0,1
6,伊朗,IR,1,392,0,1
6,冰岛,IS,1,393,0,1
6,牙买加,JM,1,394,0,1
6,约旦,JO,1,395,0,1
6,肯尼亚,KE,1,396,0,1
6,吉尔吉斯斯坦,KG,1,397,0,1
6,柬埔寨,KH,1,398,0,1
6,基里巴斯,KI,1,399,0,1
6,科摩罗,KM,1,400,0,1
6,圣基茨和尼维斯,KN,1,401,0,1
6,朝鲜,KP,1,402,0,1
6,科威特,KW,1,403,0,1
6,开曼群岛,KY,1,404,0,1
6,哈萨克斯坦,KZ,1,405,0,1
6,老挝,LA,1,406,0,1
6,黎巴嫩,LB,1,407,0,1
6,圣卢西亚,LC,1,408,0,1
6,列支敦士登,LI,1,409,0,1
6,斯里兰卡,LK,1,410,0,1
6,利比里亚,LR,1,411,0,1
6,莱索托,LS,1,412,0,1
6,立陶宛,LT,1,413,0,1
6,卢森堡,LU,1,414,0,1
6,拉脱维亚,LV,1,415,0,1
6,利比亚,LY,1,416,0,1
6,摩洛哥,MA,1,417,0,1
6,摩纳哥,MC,1,418,0,1
6,摩尔多瓦,MD,1,419,0,1
6,马达加斯加,MG,1,420,0,1
6,马绍尔群岛,MH,1,421,0,1
6,前南马其顿,MK,1,422,0,1
6,马里,ML,1,423,0,1
6,缅甸,MM,1,424,0,1
6,蒙古,MN,1,425,0,1
6,北马里亚纳,MP,1,426,0,1
6,马提尼克,MQ,1,427,0,1
6,毛里塔尼亚,MR,1,428,0,1
6,蒙特塞拉特,MS,1,429,0,1
6,马耳他,MT,1,430,0,1
6,毛里求斯,MU,1,431,0,1
6,马尔代夫,MV,1,432,0,1
6,马拉维,MW,1,433,0,1
6,墨西哥,MX,1,434,0,1
6,马来西亚,MY,1,435,0,1
6,莫桑比克,MZ,1,436,0,1
6,纳米尼亚,NA,1,437,0,1
6,新喀里多尼亚,NC,1,438,0,1
6,尼日尔,NE,1,439,0,1
6,诺福克岛,NF,1,440,0,1
6,尼日利亚,NG,1,441,0,1
6,尼加拉瓜,NI,1,442,0,1
6,荷兰,NL,1,443,0,1
6,挪威,NO,1,444,0,1
6,尼泊尔,NP,1,445,0,1
6,瑙鲁,NR,1,446,0,1
6,纽埃,NU,1,447,0,1
6,新西兰,NZ,1,448,0,1
6,阿曼,OM,1,449,0,1
6,巴拿马,PA,1,450,0,1
6,秘鲁,PE,1,451,0,1
6,法属波利尼西亚,PF,1,452,0,1
6,巴布亚新几内亚,PG,1,453,0,1
6,菲律宾,PH,1,454,0,1
6,巴基斯坦,PK,1,455,0,1
6,波兰,PL,1,456,0,1
6,圣皮埃尔和密克隆,PM,1,457,0,1
6,皮特凯恩,PN,1,458,0,1
6,波多黎各,PR,1,459,0,1
6,巴勒斯坦,PS,1,460,0,1
6,葡萄牙,PT,1,461,0,1
6,帕劳,PW,1,462,0,1
6,巴拉圭,PY,1,463,0,1
6,卡塔尔,QA,1,464,0,1
6,留尼汪,RE,1,465,0,1
6,罗马尼亚,RO,1,466,0,1
6,俄罗斯,RU,1,467,0,1
6,卢旺达,RW,1,468,0,1
6,沙特阿拉伯,SA,1,469,0,1
6,所罗门群岛,SB,1,470,0,1
6,塞舌尔,SC,1,471,0,1
6,苏丹,SD,1,472,0,1
6,瑞典,SE,1,473,0,1
6,圣赫勒拿,SH,1,474,0,1
6,斯洛文尼亚,SI,1,475,0,1
6,斯瓦尔巴岛和扬马延岛,SJ,1,476,0,1
6,斯洛伐克,SK,1,477,0,1
6,塞拉利昂,SL,1,478,0,1
6,圣马力诺,SM,1,479,0,1
6,塞内加尔,SN,1,480,0,1
6,索马里,SO,1,481,0,1
6,苏里南,SR,1,482,0,1
6,圣多美和普林西比,ST,1,483,0,1
6,萨尔瓦多,SV,1,484,0,1
6,叙利亚,SY,1,485,0,1
6,斯威士兰,SZ,1,486,0,1
6,特克斯和凯科斯群岛,TC,1,487,0,1
6,乍得,TD,1,488,0,1
6,法属南部领土,TF,1,489,0,1
6,多哥,TG,1,490,0,1
10,16%,16,1,851,0,1
46,退票,PAY_REFUND,1,852,0,1
46,退款,PAY_RETURN,1,853,0,1
46,反冲,PAY_RESERVED,1,854,0,1
46,新增,NEW,1,646,0,1
46,确认支付,ENSURE_SUCCESS,1,647,0,1
46,确认失败,ENSURE_FAIL,1,648,0,1
46,支付修改,PAY_MODIFY,1,649,0,1
46,重新支付,REPAY,1,650,0,1
47,单据金额已超过当前可用预算！是否确定提交?,BGT_BEYOND_BUDGET_WORN,1,651,0,1
47,单据金额已超过当前可用预算！不能提交!请联系预算管理员。,BGT_BEYOND_BUDGET_BAN,1,652,0,1
47,当前预算项未编制预算！是否确定提交?,BGT_NONE_BUDGET_WORN,1,653,0,1
47,单据金额超过当前可用预算的80%！是否确定提交?%,BGT_BEYOND_BUDGET_WORN_80%,1,654,0,1
48,申请单,EXPENSE_APPLICATION,1,655,0,1
48,报销单,EXPENSE_EXPENSE_REPORT,1,656,0,1
48,借款申请单,BORROW_APPLICATION,1,657,0,1
48,预算日记账,BGT_JOURNAL,1,658,0,1
48,合同,CON_CONTRACT,1,659,0,1
48,付款申请单,ACP_REQUISITION,1,660,0,1
48,现金交易事务,CSH_TRANSACTION,1,661,0,1
49,从不,NEVER,1,662,0,1
49,每月,PERIOD,1,663,0,1
49,每年,YEAR,1,664,0,1
50,固定字符,10,1,665,0,1
50,日期格式,20,1,666,0,1
50,公司代码,40,1,668,0,1
50,序列号,50,1,669,0,1
51,DD,DD,1,670,0,1
51,DDMM,DDMM,1,671,0,1
51,DDMMYY,DDMMYY,1,672,0,1
51,DDMMYYYY,DDMMYYYY,1,673,0,1
51,DDYY,DDYY,1,674,0,1
51,DDYYMM,DDYYMM,1,675,0,1
51,DDYYYY,DDYYYY,1,676,0,1
51,DDYYYYMM,DDYYYYMM,1,677,0,1
51,MM,MM,1,678,0,1
51,MMDD,MMDD,1,679,0,1
51,MMDDYY,MMDDYY,1,680,0,1
51,MMDDYYYY,MMDDYYYY,1,681,0,1
51,MMYY,MMYY,1,682,0,1
51,MMYYDD,MMYYDD,1,683,0,1
51,MMYYYY,MMYYYY,1,684,0,1
51,MMYYYYDD,MMYYYYDD,1,685,0,1
51,YY,YY,1,686,0,1
51,YYDD,YYDD,1,687,0,1
51,YYDDMM,YYDDMM,1,688,0,1
51,YYMM,YYMM,1,689,0,1
51,YYMMDD,YYMMDD,1,690,0,1
51,YYYY,YYYY,1,691,0,1
51,YYYYDD,YYYYDD,1,692,0,1
51,YYYYDDMM,YYYYDDMM,1,693,0,1
51,YYYYMM,YYYYMM,1,694,0,1
52,申请类型,APPLICATION_TYPE,1,695,0,1
52,费用类型,EXPENSE_TYPE,1,696,0,1
54,取消,CANCEL,1,706,0,1
54,确认,CONFIRM,1,707,0,1
54,完成,FINISH,1,708,0,1
54,新建,GENERATE,1,709,0,1
54,暂挂,HOLD,1,710,0,1
54,拒绝,REJECTED,1,711,0,1
54,提交,SUBMITTED,1,712,0,1
55,摊销类,AMORTIZE,1,713,0,1
55,非摊销类,EXPENDITURE,1,714,0,1
56,申请类型,APPLICATION_TYPE,1,715,0,1
56,费用类型,EXPENSE_TYPE,1,716,0,1
57,关联相同收款方,SAME_PARTNER,1,717,0,1
57,关联相同申请单,SAME_APPLICATION,1,718,0,1
57,关联相同合同,SAME_CONTRACT,1,719,0,1
54,撤回,WITHDRAWAL,1,726,0,1
48,预算占用调整,BGT_OCCUPY_ADJUSTMENT,1,727,0,1
51,YYYYMMDD,YYYYMMDD,1,728,0,1
58,资产类,ASSET,1,730,0,1
58,负债类,LIABILITY,1,731,0,1
58,所有者权益类,OWNERS_EQUITY,1,732,0,1
58,损益类,PROFIT_AND_LOSS,1,733,0,1
58,成本类,COST,1,734,0,1
59,应付类,AP,1,735,0,1
59,应收类,AR,1,736,0,1
60,贷方,CR,1,737,0,1
60,借方,DR,1,738,0,1
19,提示,REMIND,1,739,0,1
48,对公报账单,PUBLIC_REPORT,1,740,0,1
48,支付流水,BILL_CODE,1,741,0,1
48,预付款单,PREPAYMENT_REQUISITION,1,742,0,1
61,对公报销,EXP_REPORT,1,743,0,1
61,员工报销,EMP_EXP_REPORT,1,744,0,1
61,预付款单,CSH_PREPAYMENT,1,745,0,1
61,借款单,CSH_EMP_LOAN,1,746,0,1
61,付款单,ACP_PAYMENT,1,747,0,1
61,支付平台,CSH_PAYMENT,1,748,0,1
61,收款单,CSH_RECEIPT,1,749,0,1
62,费用报销,EXP_REPORT,1,750,0,1
62,进项税额,INVOICE,1,751,0,1
62,进项税待抵扣,INVOICE_ASSET,1,752,0,1
62,现金事务清算,CSH_PAYMENT_CLEANING,1,753,0,1
62,费用往来应收,EXP_AR,1,754,0,1
62,费用往来应付,EXP_AP,1,755,0,1
62,费用摊销,EXP_AMORTIZE,1,756,0,1
62,银行清算,CSH_BANK_CLEANING,1,757,0,1
62,清算往来应收,CSH_AR,1,758,0,1
62,清算往来应付,CSH_AP,1,759,0,1
62,外币折算,FOREIGN_EXCHANGE,1,760,0,1
62,收款清算,CSH_RECIPT_CLEANING,1,761,0,1
63,取自接口数据,INTERFACE_DATA,1,762,0,1
63,通过匹配组字段转化,VALUE_OF_MAPPING_GROUP,1,763,0,1
63,通过规则转化,VALUE_OF_RULE,1,764,0,1
63,取自API,VALUE_OF_API,1,765,0,1
63,固定值,FIXED_VALUE,1,766,0,1
64,大于,01,1,767,0,1
64,小于,02,1,768,0,1
64,等于,03,1,769,0,1
64,不等于,04,1,770,0,1
64,大于等于,05,1,771,0,1
64,小于等于,06,1,772,0,1
64,LIKE,07,1,773,0,1
64,和运算,08,1,774,0,1
64,差额绝对值,09,1,775,0,1
64,差额,10,1,776,0,1
64,乘运算,11,1,777,0,1
64,除运算,12,1,778,0,1
65,大于,01,1,779,0,1
65,小于,02,1,780,0,1
65,等于,03,1,781,0,1
65,不等于,04,1,782,0,1
65,大于等于,05,1,783,0,1
65,小于等于,06,1,784,0,1
65,LIKE,07,1,785,0,1
66,固定值,FIXED_VALUE,1,786,0,1
66,通过核算要素取值,ACCOUNT_ELEMENT,1,787,0,1
66,场景科目映射取科目ID,ID_OF_ACCOUNT_MAP,1,788,0,1
66,场景科目映射取科目CODE,CODE_OF_ACCOUNT_MAP,1,789,0,1
66,通过核算要素根据主键转换,ACCOUNT_ELEMENT_MAP,1,790,0,1
41,对公报账单,PUBLIC_REPORT,1,791,0,1
41,预付款单,PREPAYMENT_REQUISITION,1,792,0,1
67,饮食起居类供应商,AMD,1,793,0,1
67,营造类供应商,CST,1,794,0,1
67,财会类供应商,FAC,1,795,0,1
67,人事类供应商,HR,1,796,0,1
67,科技类供应商,IT,1,797,0,1
67,物流运输类供应商,LOG,1,798,0,1
67,媒体类供应商,MED,1,799,0,1
67,运营类供应商,OPR,1,800,0,1
67,安防类供应商,SRT,1,801,0,1
67,文具及办公用品类供应商,STA,1,802,0,1
67,非企业法人,CME,1,803,0,1
68,A级供应商,A,1,804,0,1
68,B级供应商,B,1,805,0,1
68,C级供应商,C,1,806,0,1
68,D级供应商,D,1,807,0,1
68,紧急供应商,E,1,808,0,1
68,非供应商,F,1,809,0,1
48,京东申请单,JINDDONG_ORDER_APPLICATION,1,810,0,1
48,差旅报销单,TRAVEL_EXPENSE_REPORT,1,811,0,1
48,差旅申请单,TRAVEL_APPLICATION,1,812,0,1
48,京东订单报销单,JINGDONG_ORDER_EXPENSE_REPORT,1,813,0,1
48,订票申请单,TRAVEL_BOOK_APPLICATION,1,814,0,1
48,日常报销单,NORMAL_EXPENSE_REPORT,1,815,0,1
69,用户,USER,1,816,0,1
69,部门,DEPARTMENT,1,817,0,1
69,成本中心,COSTCENTER,1,818,0,1
69,费用类型,EXPENSE_TYPE,1,819,0,1
69,自定义表单,FORM,1,820,0,1
69,账套,SET_OF_BOOKS,1,821,0,1
69,公司,COMPANY,1,822,0,1
69,安全设置,COMPANY_SECURITY,1,823,0,1
69,权限,AUTHORITY,1,824,0,1
69,银行,BANK,1,825,0,1
69,安全值列表,CUSTOM_ENUMERATION,1,826,0,1
69,币种,CURRENCY,1,827,0,1
8,未知,2,1,828,0,1
70,启用,Y,1,829,0,1
70,不启用,N,1,830,0,1
71,启用,Y,1,831,0,1
71,不启用,N,1,832,0,1
72,启用,Y,1,833,0,1
72,不启用,N,1,834,0,1
73,启用,Y,1,835,0,1
73,不启用,N,1,836,0,1
74,无票,W_O_RECEIPT,1,837,0,1
75,可生成费用,Y,1,838,0,1
75,不可生成费用,N,1,839,0,1
76,查验成功，发票一致,R_0000,1,840,0,1
76,超过该张票当天查验次数,R_0001,1,841,0,1
76,查验成功发票不一致,R_0002,1,842,0,1
76,所查发票不存在,R_0003,1,843,0,1
76,发票抬头不在查询范围内,R_0004,1,844,0,1
76,只能查验一年内的发票,R_0005,1,845,0,1
76,只能查验次日发票,R_0006,1,846,0,1
77,是,Y,1,847,0,1
77,否,N,1,848,0,1
77,未知,-,1,849,0,1
10,10%,10,1,850,0,1
12,增值税普通发票(通行费),14,1,1663,0,1
48,核算工单,ACCOUNT_WORK_ORDER,1,1661,0,1
48,费用调整单,ADJUST_TYPE,1,1662,0,1
1109,不显示,10,1,2980,0,1
1109,显示不必填,20,1,2981,0,1
1109,显示且必填,30,1,2982,0,1
53,编辑中,1001,1,697,0,1
53,审批中,1002,1,698,0,1
53,撤回,1003,1,699,0,1
53,审批驳回,1005,1,700,0,1
53,审批通过,1004,1,701,0,1
53,复核(过账),5001,1,703,0,1
53,反冲提交,5002,1,704,0,1
53,反冲审核,5003,1,705,0,1
1172,自定义筛选条件,CUSTOM_SQL,1,3482,0,1
1133,账套,SOB,1,3335,0,1
1133,公司,COMPANY,1,3336,0,1
1133,部门,UNIT,1,3337,0,1
1133,员工,EMPLOYEE,1,3338,0,1
1135,包含,INCLUDE,1,3343,0,1
1135,排除,EXCLUDE,1,3344,0,1
1134,全部,1001,1,3339,0,1
1134,当前,1002,1,3340,0,1
1134,当前及下属,1003,1,3341,0,1
1134,手动选择,1004,1,3342,0,1
1172,表字段,TABLE_COLUMN,1,3481,0,1
29,预算项目类型,BUDGET_ITEM_TYPE,1,572,0,1
29,预算项目组,BUDGET_ITEM_GROUP,1,573,0,1
29,预算项目,BUDGET_ITEM,1,574,0,1
29,币种,CURRENCY,1,575,0,1
29,预算版本,BUDGET_VERSION,1,721,0,1
29,预算表,BUDGET_STRUCTURE,1,722,0,1
29,预算场景,BUDGET_SCENARIO,1,855,0,1
29,年度,YEAR,1,723,0,1
29,季度,QUARTER,1,724,0,1
29,月度,MONTH,1,725,0,1
61,预付款核销,CSH_WRITE_OFF,1,3375,0,1
61,费用反冲,EXP_REVERSE,1,3376,0,1
61,费用调整,EXP_ADJUST,1,3377,0,1
48,费用申请单,REQ_REQUISITION,1,3495,0,1
48,费用反冲单,EXP_REVERSE,1,3346,0,1
100001,对公报账单,801001,1,100001,0,1
100001,预算日记账,801002,1,100002,0,1
100001,预付款单,801003,1,100003,0,1
100001,合同,801004,1,100004,0,1
100001,付款申请单,801005,1,100005,0,1
100001,费用调整单,801006,1,100006,0,1
100001,核算工单,801008,1,100007,0,1
100001,费用申请单,801009,1,100008,0,1
